TNG_ID,REDSHIFT,SERSIC_IDX,HALFMASSRAD,SERSIC_LUM,AXIS_RATIO,MASS_STAR,MASS_GAS,MASS_DM,MASS_ALL,SFR,SLOPE_GAS,SLOPE_STAR,SLOPE_DM,SLOPE_ALL,INTERCEPT_GAS,INTERCEPT_STAR,INTERCEPT_DM,INTERCEPT_ALL,HMR_STAR,SPS_LUM,MLR
348975,0.03,4.137447043,6.048015146,19373259744,0.5391225018,6.72001,17.7482,396.766,421.269,0.00741039,-1.151803903,-3.058734523,-1.772969696,-1.942536907,4.583604993,6.435279515,7.15349849,7.246577185,6.064,24178727891,4.103065904
348975,0.03,3.070270384,8.113008645,17014253672,0.7873005076,6.72001,17.7482,396.766,421.269,0.00741039,-1.151803903,-3.058734523,-1.772969696,-1.942536907,4.583604993,6.435279515,7.15349849,7.246577185,6.064,24178727891,4.103065904
492094,0.03,6.018654846,3.845853491,11123347039,0.7058798455,3.38495,1.179,91.2774,95.8525,0.00206699,-0.3697652637,-3.031772986,-1.874230447,-2.104192173,4.473375657,6.803763673,7.33605615,7.468363782,3.6487,13120488361,3.808533047
492094,0.03,6.131847327,4.336033788,12415031219,0.8277832371,3.38495,1.179,91.2774,95.8525,0.00206699,-0.3697652637,-3.031772986,-1.874230447,-2.104192173,4.473375657,6.803763673,7.33605615,7.468363782,3.6487,13120488361,3.808533047
492094,0.03,5.835260911,4.109832827,12137160675,0.8480659127,3.38495,1.179,91.2774,95.8525,0.00206699,-0.3697652637,-3.031772986,-1.874230447,-2.104192173,4.473375657,6.803763673,7.33605615,7.468363782,3.6487,13120488361,3.808533047
421886,0.03,10.31034613,5.354863569,13402665438,0.6932072303,3.81538,7.20414,192.225,203.266,0.000545936,-0.6954024532,-3.256301905,-1.746829979,-2.054954021,4.892064924,6.836232462,7.352508106,7.5030234,3.6083,14386230142,3.915520923
421886,0.03,11.76699433,4.49050406,12608440214,0.7745976912,3.81538,7.20414,192.225,203.266,0.000545936,-0.6954024532,-3.256301905,-1.746829979,-2.054954021,4.892064924,6.836232462,7.352508106,7.5030234,3.6083,14386230142,3.915520923
421886,0.03,12.61602635,4.727647854,13228960645,0.9620125742,3.81538,7.20414,192.225,203.266,0.000545936,-0.6954024532,-3.256301905,-1.746829979,-2.054954021,4.892064924,6.836232462,7.352508106,7.5030234,3.6083,14386230142,3.915520923
422558,0.03,9.238392205,3.587502607,12208353912,0.5160955214,3.96239,5.47461,204.938,214.393,0,-0.7695498073,-3.179809351,-1.658195637,-2.112001346,4.349134454,7.181673817,7.481781311,7.702457344,2.805,14669561887,3.987915149
422558,0.03,7.152440949,3.689772925,11644971748,0.5524421417,3.96239,5.47461,204.938,214.393,0,-0.7695498073,-3.179809351,-1.658195637,-2.112001346,4.349134454,7.181673817,7.481781311,7.702457344,2.805,14669561887,3.987915149
422558,0.03,5.281449278,3.309058682,10563436099,0.8955928125,3.96239,5.47461,204.938,214.393,0,-0.7695498073,-3.179809351,-1.658195637,-2.112001346,4.349134454,7.181673817,7.481781311,7.702457344,2.805,14669561887,3.987915149
367059,0.03,6.581604067,11.58637395,33188292170,0.4257896007,9.95174,15.3715,424.469,449.838,0.000480318,-0.6817387219,-3.078771407,-1.72979325,-1.896422539,4.419345464,5.993736154,6.733988065,6.825705821,9.4851,39395496055,3.729481586
367059,0.03,6.426503465,11.04565698,33467344123,0.4639691021,9.95174,15.3715,424.469,449.838,0.000480318,-0.6817387219,-3.078771407,-1.72979325,-1.896422539,4.419345464,5.993736154,6.733988065,6.825705821,9.4851,39395496055,3.729481586
367059,0.03,4.868972802,8.56849569,31637392908,0.8756206258,9.95174,15.3715,424.469,449.838,0.000480318,-0.6817387219,-3.078771407,-1.72979325,-1.896422539,4.419345464,5.993736154,6.733988065,6.825705821,9.4851,39395496055,3.729481586
494298,0.03,3.701306164,3.256691037,8655789084,0.504737986,2.71482,0.588252,96.7912,100.108,0,-2.50554882,-3.07562789,-1.703717119,-1.968745017,4.885893851,6.847695333,7.375457687,7.513921202,3.3251,10780402211,3.717591852
494298,0.03,2.809166428,3.215963341,8350401574,0.6826415739,2.71482,0.588252,96.7912,100.108,0,-2.50554882,-3.07562789,-1.703717119,-1.968745017,4.885893851,6.847695333,7.375457687,7.513921202,3.3251,10780402211,3.717591852
494298,0.03,2.998523904,3.74057751,8560425428,0.6700488912,2.71482,0.588252,96.7912,100.108,0,-2.50554882,-3.07562789,-1.703717119,-1.968745017,4.885893851,6.847695333,7.375457687,7.513921202,3.3251,10780402211,3.717591852
399874,0.03,5.100539371,5.730812834,20136202310,0.8263359014,6.51295,11.4542,230.77,248.76,0.0288113,-0.6929903051,-2.957957889,-1.870990572,-2.109273475,4.381157414,6.800212387,7.262911364,7.409461133,4.6572,21972264442,4.376349238
399874,0.03,4.26759916,4.518120259,20031225139,0.6512352671,6.51295,11.4542,230.77,248.76,0.0288113,-0.6929903051,-2.957957889,-1.870990572,-2.109273475,4.381157414,6.800212387,7.262911364,7.409461133,4.6572,21972264442,4.376349238
399874,0.03,2.894539221,4.212498834,17462084122,0.6117425193,6.51295,11.4542,230.77,248.76,0.0288113,-0.6929903051,-2.957957889,-1.870990572,-2.109273475,4.381157414,6.800212387,7.262911364,7.409461133,4.6572,21972264442,4.376349238
413064,0.03,3.5539924,3.270654077,21834069178,0.7381158731,6.49408,8.36382,222.967,237.846,0.0293837,-0.05804853091,-3.150864275,-1.878614574,-2.268853412,4.750752024,7.250986231,7.472555331,7.706342659,3.363,25183660993,3.807094843
413064,0.03,4.421331365,3.361668491,22239708835,0.9664690156,6.49408,8.36382,222.967,237.846,0.0293837,-0.05804853091,-3.150864275,-1.878614574,-2.268853412,4.750752024,7.250986231,7.472555331,7.706342659,3.363,25183660993,3.807094843
413064,0.03,3.822185892,3.942370948,22929462570,0.804597493,6.49408,8.36382,222.967,237.846,0.0293837,-0.05804853091,-3.150864275,-1.878614574,-2.268853412,4.750752024,7.250986231,7.472555331,7.706342659,3.363,25183660993,3.807094843
347360,0.03,7.806448032,5.275873619,19011954243,0.6989834703,5.20524,14.0189,290.773,310.016,0.685105,1.70287729,-3.312395479,-1.846489251,-2.148098653,4.229902111,6.930307681,7.347618236,7.519888739,3.9816,22812494339,3.368537234
347360,0.03,2.683353536,5.675965887,17821433958,0.5344237096,5.20524,14.0189,290.773,310.016,0.685105,1.70287729,-3.312395479,-1.846489251,-2.148098653,4.229902111,6.930307681,7.347618236,7.519888739,3.9816,22812494339,3.368537234
347360,0.03,7.24355265,6.124828329,21081607494,0.4237750588,5.20524,14.0189,290.773,310.016,0.685105,1.70287729,-3.312395479,-1.846489251,-2.148098653,4.229902111,6.930307681,7.347618236,7.519888739,3.9816,22812494339,3.368537234
213059,0.03,5.614792794,15.08711077,95004467835,0.8219201463,30.8549,337.472,2302.25,2670.72,1.74632,-1.784171765,-2.945255489,-1.673797045,-1.768597154,5.070935663,5.786108738,6.811822637,6.867026203,15.9124,114956133728,3.963364397
342572,0.03,4.583553636,6.950858045,24114735217,0.5815753535,8.57578,21.5673,395.779,425.961,0,-1.689001496,-2.919123867,-1.706692488,-1.921695023,4.242890704,6.480514591,7.066762959,7.185973349,6.1595,30857284051,4.103350689
342572,0.03,4.825668909,5.826352378,24088703725,0.6791190585,8.57578,21.5673,395.779,425.961,0,-1.689001496,-2.919123867,-1.706692488,-1.921695023,4.242890704,6.480514591,7.066762959,7.185973349,6.1595,30857284051,4.103350689
342572,0.03,5.226518868,7.353110888,25772093200,0.5404880978,8.57578,21.5673,395.779,425.961,0,-1.689001496,-2.919123867,-1.706692488,-1.921695023,4.242890704,6.480514591,7.066762959,7.185973349,6.1595,30857284051,4.103350689
334711,0.03,2.873499308,7.498792898,40238031278,0.7280310382,11.3522,36.3254,482.109,529.826,0.0726689,-0.2566664915,-3.079041981,-1.650146727,-1.883919589,4.564856745,6.20168668,6.764314085,6.896162108,8.8348,50485227129,3.319995459
334711,0.03,2.505535959,7.179574732,36616047209,0.5924379967,11.3522,36.3254,482.109,529.826,0.0726689,-0.2566664915,-3.079041981,-1.650146727,-1.883919589,4.564856745,6.20168668,6.764314085,6.896162108,8.8348,50485227129,3.319995459
334711,0.03,2.715874257,9.160901997,39317423348,0.8526784615,11.3522,36.3254,482.109,529.826,0.0726689,-0.2566664915,-3.079041981,-1.650146727,-1.883919589,4.564856745,6.20168668,6.764314085,6.896162108,8.8348,50485227129,3.319995459
443024,0.03,5.07558557,3.359115689,22244237157,0.836631447,5.36157,4.7638,153.612,163.755,0.0298461,-1.182260853,-3.09750088,-1.82805047,-2.211641247,4.94274732,7.171197063,7.428412785,7.649618009,3.3306,23230815532,3.407078113
443024,0.03,6.026984023,4.107913407,23486526217,0.7899893497,5.36157,4.7638,153.612,163.755,0.0298461,-1.182260853,-3.09750088,-1.82805047,-2.211641247,4.94274732,7.171197063,7.428412785,7.649618009,3.3306,23230815532,3.407078113
443024,0.03,4.20837588,3.289987263,16869749477,0.6544701622,5.36157,4.7638,153.612,163.755,0.0298461,-1.182260853,-3.09750088,-1.82805047,-2.211641247,4.94274732,7.171197063,7.428412785,7.649618009,3.3306,23230815532,3.407078113
327824,0.03,3.529433819,5.878847767,24391982626,0.6301404267,9.08319,37.945,529.35,576.423,0.118798,-0.3694523171,-3.112787021,-1.814989037,-2.121910357,4.790885656,7.011039065,7.444602795,7.609751695,4.2427,33575220804,3.994095676
327824,0.03,4.483282848,5.896445277,27534321183,0.7827853274,9.08319,37.945,529.35,576.423,0.118798,-0.3694523171,-3.112787021,-1.814989037,-2.121910357,4.790885656,7.011039065,7.444602795,7.609751695,4.2427,33575220804,3.994095676
327824,0.03,4.202652598,6.803391804,26554155869,0.808167546,9.08319,37.945,529.35,576.423,0.118798,-0.3694523171,-3.112787021,-1.814989037,-2.121910357,4.790885656,7.011039065,7.444602795,7.609751695,4.2427,33575220804,3.994095676
308418,0.03,2.703732158,14.3616489,44796626981,0.6406060735,13.0599,55.5814,777.157,845.83,0.691688,-0.8969864965,-3.001635981,-1.530670396,-1.688833932,4.931153406,5.848096349,6.631267629,6.723186692,11.7499,64719750663,2.979466923
308418,0.03,2.068250892,15.22918545,42849106802,0.4281762147,13.0599,55.5814,777.157,845.83,0.691688,-0.8969864965,-3.001635981,-1.530670396,-1.688833932,4.931153406,5.848096349,6.631267629,6.723186692,11.7499,64719750663,2.979466923
308418,0.03,2.45051238,15.12829555,41697346394,0.7453059383,13.0599,55.5814,777.157,845.83,0.691688,-0.8969864965,-3.001635981,-1.530670396,-1.688833932,4.931153406,5.848096349,6.631267629,6.723186692,11.7499,64719750663,2.979466923
353498,0.03,8.068284077,5.415893312,14577602065,0.5840736267,5.42687,25.7093,440.989,472.156,0.00054397,0.4422190586,-3.186698586,-1.706047462,-1.949062439,4.502194722,6.814799546,7.439864194,7.560407123,3.9954,19140700972,4.186582544
353498,0.03,10.4276607,5.709169859,15700796014,0.6681363419,5.42687,25.7093,440.989,472.156,0.00054397,0.4422190586,-3.186698586,-1.706047462,-1.949062439,4.502194722,6.814799546,7.439864194,7.560407123,3.9954,19140700972,4.186582544
353498,0.03,10.94973243,5.69444876,15861461502,0.6998230321,5.42687,25.7093,440.989,472.156,0.00054397,0.4422190586,-3.186698586,-1.706047462,-1.949062439,4.502194722,6.814799546,7.439864194,7.560407123,3.9954,19140700972,4.186582544
351163,0.03,3.148706374,8.171418598,21454912274,0.5895652895,6.45892,26.58,326.864,359.933,0.0284135,0.9560041025,-2.903949224,-1.773624065,-1.936531799,4.571468001,6.57928005,7.197597911,7.310611327,5.4631,24956744284,3.821894272
351163,0.03,3.549366942,6.17127544,22354257367,0.587367527,6.45892,26.58,326.864,359.933,0.0284135,0.9560041025,-2.903949224,-1.773624065,-1.936531799,4.571468001,6.57928005,7.197597911,7.310611327,5.4631,24956744284,3.821894272
351163,0.03,4.007903095,6.961766333,22403410921,0.6384935617,6.45892,26.58,326.864,359.933,0.0284135,0.9560041025,-2.903949224,-1.773624065,-1.936531799,4.571468001,6.57928005,7.197597911,7.310611327,5.4631,24956744284,3.821894272
435080,0.03,2.06668932,3.763840658,23621766769,0.8456465608,4.53762,7.60299,132.593,144.747,0.357064,0.2510867469,-3.12231651,-1.877488668,-2.198454307,5.331151061,7.103053606,7.354031908,7.579438636,3.5994,23106063213,2.899167268
435080,0.03,2.103361161,4.156758467,23316408909,0.7615485655,4.53762,7.60299,132.593,144.747,0.357064,0.2510867469,-3.12231651,-1.877488668,-2.198454307,5.331151061,7.103053606,7.354031908,7.579438636,3.5994,23106063213,2.899167268
435080,0.03,2.618071542,2.673143484,22272422151,0.7645216611,4.53762,7.60299,132.593,144.747,0.357064,0.2510867469,-3.12231651,-1.877488668,-2.198454307,5.331151061,7.103053606,7.354031908,7.579438636,3.5994,23106063213,2.899167268
410007,0.03,3.010212797,7.333177063,20364672701,0.8906565328,5.25006,13.0221,183.247,201.538,0.3706,0.5044644317,-2.919567109,-1.737208918,-1.89746041,4.865086147,6.359819586,6.940170848,7.066972994,6.034,24857954538,3.117837631
374371,0.03,4.882024717,5.949261025,19708529384,0.7657588102,7.03624,16.4105,349.958,373.436,0.113805,-0.4353110414,-2.95431982,-1.815837133,-2.029332914,4.751136505,6.57513494,7.079595381,7.216798598,5.2783,26579899604,3.907889713
374371,0.03,5.488094021,5.790144915,21353996093,0.8130501382,7.03624,16.4105,349.958,373.436,0.113805,-0.4353110414,-2.95431982,-1.815837133,-2.029332914,4.751136505,6.57513494,7.079595381,7.216798598,5.2783,26579899604,3.907889713
374371,0.03,5.791922091,5.322206337,20115825637,0.8040223796,7.03624,16.4105,349.958,373.436,0.113805,-0.4353110414,-2.95431982,-1.815837133,-2.029332914,4.751136505,6.57513494,7.079595381,7.216798598,5.2783,26579899604,3.907889713
371885,0.03,3.629205195,5.014806502,13072729369,0.6902277531,5.40088,20.6039,358.618,384.651,0,-0.9809034823,-2.951392737,-1.589466585,-1.813209845,4.691168124,6.666124368,7.324152214,7.435101076,4.4589,18870389201,4.225959632
371885,0.03,5.414682059,6.117004189,14320947110,0.7546952424,5.40088,20.6039,358.618,384.651,0,-0.9809034823,-2.951392737,-1.589466585,-1.813209845,4.691168124,6.666124368,7.324152214,7.435101076,4.4589,18870389201,4.225959632
371885,0.03,2.96009902,4.940194783,12195469087,0.6751820802,5.40088,20.6039,358.618,384.651,0,-0.9809034823,-2.951392737,-1.589466585,-1.813209845,4.691168124,6.666124368,7.324152214,7.435101076,4.4589,18870389201,4.225959632
422861,0.03,3.051463121,3.025353122,12914740982,0.848293317,4.11608,7.70796,190.317,202.157,0,-1.679929076,-3.096958617,-1.723937366,-2.041592276,4.672200874,6.913075843,7.308995718,7.483519522,3.7756,15145199551,4.012251481
422861,0.03,3.100847298,3.501576245,13125793342,0.8488610984,4.11608,7.70796,190.317,202.157,0,-1.679929076,-3.096958617,-1.723937366,-2.041592276,4.672200874,6.913075843,7.308995718,7.483519522,3.7756,15145199551,4.012251481
422861,0.03,2.595362108,4.053281765,12610250213,0.9107812674,4.11608,7.70796,190.317,202.157,0,-1.679929076,-3.096958617,-1.723937366,-2.041592276,4.672200874,6.913075843,7.308995718,7.483519522,3.7756,15145199551,4.012251481
329951,0.03,2.688968265,9.897503156,57307198173,0.7811360503,17.2865,28.8725,567.448,613.659,0.00313243,-0.8754999003,-2.930822898,-1.737792085,-1.925832821,4.283431314,6.07322647,6.698428248,6.808362813,11.3515,72530330891,3.51866749
329951,0.03,2.556625712,9.964516408,55912927534,0.7507416597,17.2865,28.8725,567.448,613.659,0.00313243,-0.8754999003,-2.930822898,-1.737792085,-1.925832821,4.283431314,6.07322647,6.698428248,6.808362813,11.3515,72530330891,3.51866749
329951,0.03,2.683521769,13.22831794,58181005950,0.6809548236,17.2865,28.8725,567.448,613.659,0.00313243,-0.8754999003,-2.930822898,-1.737792085,-1.925832821,4.283431314,6.07322647,6.698428248,6.808362813,11.3515,72530330891,3.51866749
415581,0.03,6.162273996,3.247637653,12838537266,0.6718682944,4.84635,4.73294,265.195,274.805,0,-2.217845203,-3.480094812,-1.809294208,-2.260457354,5.159399287,7.463124002,7.796105304,8.009380425,2.5334,16036921001,4.461169647
415581,0.03,10.91211706,3.988486743,15012331779,0.5941977672,4.84635,4.73294,265.195,274.805,0,-2.217845203,-3.480094812,-1.809294208,-2.260457354,5.159399287,7.463124002,7.796105304,8.009380425,2.5334,16036921001,4.461169647
415581,0.03,12.13291827,4.452277319,15505791538,0.6205035109,4.84635,4.73294,265.195,274.805,0,-2.217845203,-3.480094812,-1.809294208,-2.260457354,5.159399287,7.463124002,7.796105304,8.009380425,2.5334,16036921001,4.461169647
450091,0.03,4.853305566,5.02533858,11912044081,0.6047186293,2.78009,2.64276,113.481,118.919,0,-0.8213185854,-3.043730331,-1.907714599,-2.097809232,4.135201857,6.564796672,7.176803989,7.287875419,4.1382,12920046852,3.176502885
450091,0.03,3.352314272,5.528744941,10379635441,0.8013472257,2.78009,2.64276,113.481,118.919,0,-0.8213185854,-3.043730331,-1.907714599,-2.097809232,4.135201857,6.564796672,7.176803989,7.287875419,4.1382,12920046852,3.176502885
450091,0.03,4.280357609,5.099501359,11216855044,0.7152993188,2.78009,2.64276,113.481,118.919,0,-0.8213185854,-3.043730331,-1.907714599,-2.097809232,4.135201857,6.564796672,7.176803989,7.287875419,4.1382,12920046852,3.176502885
293189,0.03,6.313375792,9.123825045,35755627294,0.5004755797,12.2849,79.1588,937.405,1028.91,0.017028,-0.3220373203,-3.125767857,-1.622633738,-1.861083841,4.232859292,6.490800525,7.115440925,7.234593264,7.0491,43854049897,4.137394902
293189,0.03,4.282343365,7.019380824,31067626366,0.8258732031,12.2849,79.1588,937.405,1028.91,0.017028,-0.3220373203,-3.125767857,-1.622633738,-1.861083841,4.232859292,6.490800525,7.115440925,7.234593264,7.0491,43854049897,4.137394902
293189,0.03,8.022861057,9.141982615,37165889082,0.5080363247,12.2849,79.1588,937.405,1028.91,0.017028,-0.3220373203,-3.125767857,-1.622633738,-1.861083841,4.232859292,6.490800525,7.115440925,7.234593264,7.0491,43854049897,4.137394902
406060,0.03,5.809401397,4.323538038,18070378935,0.7202937136,4.76655,10.9253,216.802,232.518,0.00906826,-1.807367705,-2.975609341,-1.717752328,-2.040174973,4.618121997,6.937795665,7.308993914,7.489795591,3.7711,18815923741,3.739753152
406060,0.03,3.694743395,2.84846662,15951431658,0.4202552478,4.76655,10.9253,216.802,232.518,0.00906826,-1.807367705,-2.975609341,-1.717752328,-2.040174973,4.618121997,6.937795665,7.308993914,7.489795591,3.7711,18815923741,3.739753152
406060,0.03,3.397934998,2.660913223,14995430207,0.4508100654,4.76655,10.9253,216.802,232.518,0.00906826,-1.807367705,-2.975609341,-1.717752328,-2.040174973,4.618121997,6.937795665,7.308993914,7.489795591,3.7711,18815923741,3.739753152
488648,0.03,4.886660765,3.634825877,10328541095,0.6393670392,2.78772,2.81438,86.6008,92.2155,0.0246408,-0.8463416402,-3.278131376,-1.951075534,-2.301791285,5.116512165,7.334567928,7.698023566,7.886408171,2.3518,11203495947,3.673254532
488648,0.03,4.289663975,2.677974308,10115960089,0.6622964397,2.78772,2.81438,86.6008,92.2155,0.0246408,-0.8463416402,-3.278131376,-1.951075534,-2.301791285,5.116512165,7.334567928,7.698023566,7.886408171,2.3518,11203495947,3.673254532
330594,0.03,4.220254341,8.954916131,45966045509,0.819953401,15.1208,35.9786,577.924,629.081,0.383325,0.2679264067,-2.983140904,-1.722725593,-1.903839497,4.756201904,6.25253552,6.883904327,6.998888544,9.1227,57004907737,3.915835366
330594,0.03,5.341976714,9.164835948,46222214500,0.9256042978,15.1208,35.9786,577.924,629.081,0.383325,0.2679264067,-2.983140904,-1.722725593,-1.903839497,4.756201904,6.25253552,6.883904327,6.998888544,9.1227,57004907737,3.915835366
330594,0.03,5.943268378,9.49927906,48900357062,0.936656646,15.1208,35.9786,577.924,629.081,0.383325,0.2679264067,-2.983140904,-1.722725593,-1.903839497,4.756201904,6.25253552,6.883904327,6.998888544,9.1227,57004907737,3.915835366
342895,0.03,5.028265787,8.719985508,39686822713,0.6639919011,13.2061,30.2528,490.018,533.521,0.72805,0.2236509564,-3.044087774,-1.757795614,-1.971027164,4.736515563,6.345031977,6.864370186,7.005192295,8.0388,50287610714,3.877139243
342895,0.03,4.844602174,8.904031506,41149773579,0.8228385067,13.2061,30.2528,490.018,533.521,0.72805,0.2236509564,-3.044087774,-1.757795614,-1.971027164,4.736515563,6.345031977,6.864370186,7.005192295,8.0388,50287610714,3.877139243
342895,0.03,4.808277437,8.690348316,41512865528,0.6216725024,13.2061,30.2528,490.018,533.521,0.72805,0.2236509564,-3.044087774,-1.757795614,-1.971027164,4.736515563,6.345031977,6.864370186,7.005192295,8.0388,50287610714,3.877139243
436969,0.03,2.677589651,6.34070453,28217990875,0.7818948652,7.07409,3.74336,156.341,167.177,0,-1.264315504,-2.931391945,-1.85540963,-2.080421266,4.586071098,6.465046503,6.938970568,7.082159047,6.3719,33270750594,3.138795944
436969,0.03,2.166915116,5.22273267,26172541549,0.8720067188,7.07409,3.74336,156.341,167.177,0,-1.264315504,-2.931391945,-1.85540963,-2.080421266,4.586071098,6.465046503,6.938970568,7.082159047,6.3719,33270750594,3.138795944
436969,0.03,2.075995578,6.155822246,28026372026,0.743855833,7.07409,3.74336,156.341,167.177,0,-1.264315504,-2.931391945,-1.85540963,-2.080421266,4.586071098,6.465046503,6.938970568,7.082159047,6.3719,33270750594,3.138795944
324494,0.03,2.346211626,6.96540107,28402129662,0.4777732172,10.8184,33.4835,500.015,544.353,0,-1.129769299,-2.931915707,-1.755459699,-1.992069798,4.622847992,6.709452786,7.226023763,7.361688296,5.5496,38511457204,4.147890116
324494,0.03,4.088977652,6.28982845,28371769345,0.8767167665,10.8184,33.4835,500.015,544.353,0,-1.129769299,-2.931915707,-1.755459699,-1.992069798,4.622847992,6.709452786,7.226023763,7.361688296,5.5496,38511457204,4.147890116
324494,0.03,4.628416708,7.080549589,29828800833,0.7842198771,10.8184,33.4835,500.015,544.353,0,-1.129769299,-2.931915707,-1.755459699,-1.992069798,4.622847992,6.709452786,7.226023763,7.361688296,5.5496,38511457204,4.147890116
413202,0.03,3.749722816,3.456492271,16621480610,0.6577179298,4.7732,7.78531,212.204,224.781,0.48135,0.5443987026,-3.000700078,-1.73964055,-2.067614252,4.828347545,7.106355873,7.458624379,7.648436073,3.4112,18070119839,3.899731741
413202,0.03,3.951305272,4.918491196,17710332321,0.7074459259,4.7732,7.78531,212.204,224.781,0.48135,0.5443987026,-3.000700078,-1.73964055,-2.067614252,4.828347545,7.106355873,7.458624379,7.648436073,3.4112,18070119839,3.899731741
413202,0.03,2.964089543,4.557737679,15629996234,0.656331974,4.7732,7.78531,212.204,224.781,0.48135,0.5443987026,-3.000700078,-1.73964055,-2.067614252,4.828347545,7.106355873,7.458624379,7.648436073,3.4112,18070119839,3.899731741
346073,0.03,5.375732333,4.260107476,21613343531,0.8465910405,7.67821,20.8296,447.651,476.205,0.0150817,-0.4239814414,-3.19979503,-1.814874378,-2.081421964,4.364372196,7.050915335,7.558015852,7.700606657,3.9621,26904966697,4.213075674
346073,0.03,7.04886397,4.714327464,23385297714,0.7094370642,7.67821,20.8296,447.651,476.205,0.0150817,-0.4239814414,-3.19979503,-1.814874378,-2.081421964,4.364372196,7.050915335,7.558015852,7.700606657,3.9621,26904966697,4.213075674
346073,0.03,4.257022721,4.254872274,20945081019,0.6039376275,7.67821,20.8296,447.651,476.205,0.0150817,-0.4239814414,-3.19979503,-1.814874378,-2.081421964,4.364372196,7.050915335,7.558015852,7.700606657,3.9621,26904966697,4.213075674
459611,0.03,4.191992209,3.056961628,15513828707,0.8609343491,4.84553,1.22179,127.793,133.878,0,-2.372743748,-2.985839116,-1.897304486,-2.217011745,4.96574466,7.238069585,7.537782679,7.736065763,3.0887,16649271905,4.296473467
459611,0.03,5.10447305,3.478544896,16648164659,0.7590430319,4.84553,1.22179,127.793,133.878,0,-2.372743748,-2.985839116,-1.897304486,-2.217011745,4.96574466,7.238069585,7.537782679,7.736065763,3.0887,16649271905,4.296473467
459611,0.03,3.588100953,3.312315656,14510992247,0.8599116196,4.84553,1.22179,127.793,133.878,0,-2.372743748,-2.985839116,-1.897304486,-2.217011745,4.96574466,7.238069585,7.537782679,7.736065763,3.0887,16649271905,4.296473467
262690,0.03,3.474544794,9.308149809,42453640058,0.5673994682,16.2501,111.464,995.768,1123.54,0.0339247,-1.388560891,-2.909137418,-1.635268432,-1.828710404,4.887845848,6.29352937,6.940544582,7.049463553,8.7801,58457257393,4.105565446
262690,0.03,2.274445119,8.456316724,37509558223,0.7025017817,16.2501,111.464,995.768,1123.54,0.0339247,-1.388560891,-2.909137418,-1.635268432,-1.828710404,4.887845848,6.29352937,6.940544582,7.049463553,8.7801,58457257393,4.105565446
262690,0.03,2.86118776,11.31822288,39352080760,0.987212304,16.2501,111.464,995.768,1123.54,0.0339247,-1.388560891,-2.909137418,-1.635268432,-1.828710404,4.887845848,6.29352937,6.940544582,7.049463553,8.7801,58457257393,4.105565446
384161,0.03,8.229188019,4.901092771,20276033973,0.7107780254,6.42295,15.5416,340.041,362.05,0.0547841,-0.3618955703,-3.176653638,-1.791394798,-2.032004645,4.768484882,6.882874179,7.477663295,7.602109844,4.158,22721720169,4.172996602
384161,0.03,7.317341924,4.998256943,19219049202,0.6743764158,6.42295,15.5416,340.041,362.05,0.0547841,-0.3618955703,-3.176653638,-1.791394798,-2.032004645,4.768484882,6.882874179,7.477663295,7.602109844,4.158,22721720169,4.172996602
384161,0.03,10.33789052,6.754447905,20460790989,0.8299334913,6.42295,15.5416,340.041,362.05,0.0547841,-0.3618955703,-3.176653638,-1.791394798,-2.032004645,4.768484882,6.882874179,7.477663295,7.602109844,4.158,22721720169,4.172996602
327083,0.03,2.293554667,9.970891343,44011908157,0.5514451177,14.2382,37.5257,578.804,630.627,1.96842,0.28593848,-2.815492856,-1.635456695,-1.770331555,4.954876553,6.172094741,6.877999127,6.978860751,9.3974,56615163356,3.712856091
327083,0.03,2.197256452,11.11123045,43461762591,0.6334649446,14.2382,37.5257,578.804,630.627,1.96842,0.28593848,-2.815492856,-1.635456695,-1.770331555,4.954876553,6.172094741,6.877999127,6.978860751,9.3974,56615163356,3.712856091
327083,0.03,2.13761629,17.9723981,45626268326,0.9505447068,14.2382,37.5257,578.804,630.627,1.96842,0.28593848,-2.815492856,-1.635456695,-1.770331555,4.954876553,6.172094741,6.877999127,6.978860751,9.3974,56615163356,3.712856091
356945,0.03,12.63436107,4.901531694,19884408559,0.6413636416,6.7191,33.0961,413.511,453.368,0.0197312,-0.6983432841,-3.289380832,-1.736277418,-2.162684179,5.02515142,7.143592359,7.466049981,7.678532904,3.3969,22923252319,4.327532865
356945,0.03,8.054237431,4.325370443,16568362261,0.6203434114,6.7191,33.0961,413.511,453.368,0.0197312,-0.6983432841,-3.289380832,-1.736277418,-2.162684179,5.02515142,7.143592359,7.466049981,7.678532904,3.3969,22923252319,4.327532865
356945,0.03,9.357958364,4.791647294,17684236863,0.5470153082,6.7191,33.0961,413.511,453.368,0.0197312,-0.6983432841,-3.289380832,-1.736277418,-2.162684179,5.02515142,7.143592359,7.466049981,7.678532904,3.3969,22923252319,4.327532865
478528,0.03,3.538301531,2.722876306,11949235408,0.6408950907,3.33509,0.625748,96.0925,100.068,0,-1.99289269,-3.112651111,-1.849405906,-2.21567705,5.051235869,6.977304511,7.242979413,7.45950182,3.1658,15998045083,3.077481859
478528,0.03,3.617484293,2.881368168,11072263100,0.7407382244,3.33509,0.625748,96.0925,100.068,0,-1.99289269,-3.112651111,-1.849405906,-2.21567705,5.051235869,6.977304511,7.242979413,7.45950182,3.1658,15998045083,3.077481859
