REDSHIFT,TNG_ID,PROJECTION,SERSIC_IDX,HALFLIGHT_RAD,HALFLIGHT_BRIGHTNESS,AXIS_RATIO,SERSIC_LUM,LUM_HALFLIGHT_RAD,LUM_TWO_HALFLIGHT_RAD,SERSIC_MASS_STAR,MASS_STAR_HALFLIGHT_RAD,MASS_STAR_TWO_HALFLIGHT_RAD,SIGMA_EFF,SIGMA_CORR,SIGMA_DYN,MLR,SFR,SPS_LUM,SPS_LUM_HALFLIGHT_RAD,SPS_LUM_TWO_HALFLIGHT_RAD,MASS_GAS,TNG_MASS_STAR_30KPC,TNG_MASS_STAR_HALFLIGHT_RAD,TNG_MASS_STAR_TWO_HALFLIGHT_RAD,HMRAD_STAR,MASS_DM,MASS_DM_HMR,MASS_ALL,MASS_ALL_HMR,SLOPE_STAR,SLOPE_GAS,SLOPE_DM,SLOPE_ALL,SLOPE_STAR_2,SLOPE_GAS_2,SLOPE_DM_2,SLOPE_ALL_2,AV_SLOPE_STAR,AV_SLOPE_GAS,AV_SLOPE_DM,AV_SLOPE_ALL,INTERCEPT_STAR,INTERCEPT_GAS,INTERCEPT_DM,INTERCEPT_ALL,INTERCEPT_STAR_2,INTERCEPT_GAS_2,INTERCEPT_DM_2,INTERCEPT_ALL_2,MASS_GAS_HMR,MASS_STAR_HMR,TNG_MASS_STAR
0.02,373091.0,2,10.862184866200032,0.7333148116536248,5.687672996244043,0.836588266298648,10.5777976904195,10.276767697467822,10.368374455695829,11.222999012486069,10.921969019534387,11.013575777762394,2.1790497070945363,2.2105081707421177,2.2962643206381617,4.417751897267202,0.1906095445156097,10.353055370013989,10.073186640917788,10.213731268828138,11.38894666991902,10.998256692080556,10.748900196141912,10.874644130170232,0.8159935106773499,12.650726803707562,10.774942697522023,12.684922245776484,11.081579194282892,3.120731530763137,-0.484763667035119,1.8485329477082773,2.1330023619405654,3.103524504231969,2.045644617789858,1.8919227608421512,2.2664121903150187,3.12917627354442,2.2249749187773102,2.070472428058624,2.373711748253388,9.438336565175875,3.839190795415913,8.844318995836966,9.235898402057174,9.42507163289997,6.171106865923568,8.873204970600463,9.327257018900273,7.001093935734022,10.782223483327684,11.085158904463814
0.0,424803.0,0,2.9995595133025903,0.8318752837174919,5.5384724964656495,0.6119403772087596,10.353622248015288,10.05259270387034,10.209331099524135,10.95383506176774,10.652805517622795,10.80954391327659,2.140830752865882,2.156292623907762,2.191946262643271,3.983022995402695,0.0,10.302992291369922,9.957058009537793,10.140591733230965,10.895640936979955,10.903205105122376,10.591721980258994,10.752897367839372,1.06622427063664,12.518300164343415,11.04337753698202,12.541806686725147,11.21307184634359,2.9131915010710654,1.1743576200677657,1.8467238807211697,1.983054620164473,2.7261386561523326,1.0645824171538871,1.7289421337459498,1.900979949768009,2.799685152957667,1.7806351900325184,1.777838214959595,1.9593080194368704,9.202698850209408,5.605855564649764,8.814973800634107,9.044094846380109,9.022197390008287,5.504878551918548,8.701860105548027,8.964914730222066,8.307507568574408,10.717515090793835,11.020392032946669
0.0,424803.0,1,2.023452417341841,0.90989244769094,5.400991077204388,0.7253870328963762,10.291606976487024,9.99057934539479,10.17224827866852,10.891819790239476,10.590792159147243,10.772461092420972,2.075219803504523,2.0849190219562006,2.2000784152599144,3.983022995402695,0.0,10.302992291369922,9.957058009537793,10.140591733230965,10.895640936979955,10.903205105122376,10.633215333376686,10.791367752693908,1.06622427063664,12.518300164343415,11.04337753698202,12.541806686725147,11.21307184634359,2.9131915010710654,1.1743576200677657,1.8467238807211697,1.983054620164473,2.7261386561523326,1.0645824171538871,1.7289421337459498,1.900979949768009,2.799685152957667,1.7806351900325184,1.777838214959595,1.9593080194368704,9.202698850209408,5.605855564649764,8.814973800634107,9.044094846380109,9.022197390008287,5.504878551918548,8.701860105548027,8.964914730222066,8.307507568574408,10.717515090793835,11.020392032946669
0.0,424803.0,2,2.6411269912802835,0.794781361932618,5.584057095644495,0.8018783975656698,10.298765597110092,9.997736369075763,10.16231488668794,10.898978410862544,10.597949182828218,10.762527700440394,2.2174651507006087,2.2293046107656576,2.1939885017109564,3.983022995402695,0.0,10.302992291369922,9.957058009537793,10.140591733230965,10.895640936979955,10.903205105122376,10.570859248257744,10.733198047248193,1.06622427063664,12.518300164343415,11.04337753698202,12.541806686725147,11.21307184634359,2.9131915010710654,1.1743576200677657,1.8467238807211697,1.983054620164473,2.7261386561523326,1.0645824171538871,1.7289421337459498,1.900979949768009,2.799685152957667,1.7806351900325184,1.777838214959595,1.9593080194368704,9.202698850209408,5.605855564649764,8.814973800634107,9.044094846380109,9.022197390008287,5.504878551918548,8.701860105548027,8.964914730222066,8.307507568574408,10.717515090793835,11.020392032946669
0.03,320302.0,0,2.088352281231791,0.8397659430256733,5.706123622958033,0.6621497960666999,10.462871905521231,10.16184397728625,10.34144428757775,11.089878274355522,10.788850346120542,10.96845065641204,2.249691924697308,2.281703621983617,2.232224188779385,4.236491787272187,0.5287260413169861,10.555188168264303,10.275342657544227,10.412443282747107,11.789125605995862,11.182194537098594,10.904229043878717,11.028307941625576,0.9966678337825868,12.987363257746424,11.049580790659242,13.021775988950832,11.312451084532965,2.8405158922956284,-0.7992833635044886,1.5905554564802022,1.7791167919126565,2.837452677630574,-1.5838763349443252,1.4854599145738143,1.770437477601047,2.85854439680224,-1.215698726225933,1.513142467562065,1.8089276167031247,9.326380923089747,3.909777282763895,8.742402049356507,9.04054728769974,9.323327142162231,3.11216477915411,8.650172163633368,9.03204681053073,7.914451893070896,10.965848166301464,11.26862132589773
0.03,320302.0,1,2.19265301334136,0.8136951474402971,5.748564132722247,0.5288632271477796,10.463057107890386,10.162028793400127,10.33845705920684,11.090063476724676,10.789035162234418,10.96546342804113,2.262916081642224,2.2996331725984467,2.2276604994706823,4.236491787272187,0.5287260413169861,10.555188168264303,10.275342657544227,10.412443282747107,11.789125605995862,11.182194537098594,10.893079207262618,11.017898666345191,0.9966678337825868,12.987363257746424,11.049580790659242,13.021775988950832,11.312451084532965,2.8405158922956284,-0.7992833635044886,1.5905554564802022,1.7791167919126565,2.837452677630574,-1.5838763349443252,1.4854599145738143,1.770437477601047,2.85854439680224,-1.215698726225933,1.513142467562065,1.8089276167031247,9.326380923089747,3.909777282763895,8.742402049356507,9.04054728769974,9.323327142162231,3.11216477915411,8.650172163633368,9.03204681053073,7.914451893070896,10.965848166301464,11.26862132589773
0.03,320302.0,2,2.542588570886958,0.9901007588222248,5.3685922866074245,0.787203131462701,10.466131098189468,10.165102002827274,10.332065924769823,11.09313746702376,10.792108371661566,10.959072293604114,2.1144456740371025,2.136771475871809,2.241949153809184,4.236491787272187,0.5287260413169861,10.555188168264303,10.275342657544227,10.412443282747107,11.789125605995862,11.182194537098594,10.96856394268292,11.083683703676389,0.9966678337825868,12.987363257746424,11.049580790659242,13.021775988950832,11.312451084532965,2.8405158922956284,-0.7992833635044886,1.5905554564802022,1.7791167919126565,2.837452677630574,-1.5838763349443252,1.4854599145738143,1.770437477601047,2.85854439680224,-1.215698726225933,1.513142467562065,1.8089276167031247,9.326380923089747,3.909777282763895,8.742402049356507,9.04054728769974,9.323327142162231,3.11216477915411,8.650172163633368,9.03204681053073,7.914451893070896,10.965848166301464,11.26862132589773
0.06,493372.0,0,2.522088067778359,0.4388566458521803,6.24588693897535,0.5581095201085069,10.239277251248366,9.938248187016638,10.105722445643469,10.781383257176111,10.480354192944384,10.647828451571216,2.023510530874828,2.056380695207684,2.230877386536517,3.484223502568665,0.0477141812443733,10.201797766897696,9.678546876290524,9.928812392919845,10.47768255245312,10.743903772825444,10.185997098921016,10.449100441039722,0.76651905429633,12.005413993215416,10.478568029166489,12.041045793690316,10.766858521783094,3.1661438865879044,-0.591465856054221,1.871312547604242,2.171975079939105,2.7992715807867485,1.6535725141821058,1.834715607917671,2.1886309999037006,2.769942125783232,1.092211835067059,1.9219829489586864,2.212636133438145,9.294851237264371,4.188684401134648,8.657358102255259,9.077318811177635,9.059002815114,6.087944779530827,8.632873598878199,9.086228865585689,6.971099826246245,10.45006140247386,10.752346003155596
0.06,493372.0,1,2.5151026700867174,0.6087681330654171,5.900595388250896,0.8788824684370821,10.233240048500512,9.93221099518364,10.099860291509891,10.775346054428258,10.474317001111388,10.64196629743764,1.993837421418119,2.0108080282415752,2.2162630615378647,3.484223502568665,0.0477141812443733,10.201797766897696,9.678546876290524,9.928812392919845,10.47768255245312,10.743903772825444,10.352963696212791,10.563230976708528,0.76651905429633,12.005413993215416,10.478568029166489,12.041045793690316,10.766858521783094,3.1661438865879044,-0.591465856054221,1.871312547604242,2.171975079939105,2.7992715807867485,1.6535725141821058,1.834715607917671,2.1886309999037006,2.769942125783232,1.092211835067059,1.9219829489586864,2.212636133438145,9.294851237264371,4.188684401134648,8.657358102255259,9.077318811177635,9.059002815114,6.087944779530827,8.632873598878199,9.086228865585689,6.971099826246245,10.45006140247386,10.752346003155596
0.06,493372.0,2,2.228821430092328,0.5879226978861122,5.960194246540085,0.7197023292812242,10.226468672355288,9.925440245322688,10.100809718747367,10.768574678283036,10.467546251250434,10.642915724675117,1.994792284522546,2.012795421739709,2.217999736499218,3.484223502568665,0.0477141812443733,10.201797766897696,9.678546876290524,9.928812392919845,10.47768255245312,10.743903772825444,10.335707436280972,10.550126448217972,0.76651905429633,12.005413993215416,10.478568029166489,12.041045793690316,10.766858521783094,3.1661438865879044,-0.591465856054221,1.871312547604242,2.171975079939105,2.7992715807867485,1.6535725141821058,1.834715607917671,2.1886309999037006,2.769942125783232,1.092211835067059,1.9219829489586864,2.212636133438145,9.294851237264371,4.188684401134648,8.657358102255259,9.077318811177635,9.059002815114,6.087944779530827,8.632873598878199,9.086228865585689,6.971099826246245,10.45006140247386,10.752346003155596
0.06,408489.0,0,12.272272821984672,0.6337240176718049,5.530758571140373,0.9323524684536904,10.247885462697774,9.946855468740306,10.033640181164818,10.902739423622524,10.60170942966506,10.688494142089567,2.0302687549641787,2.0565955783596284,2.211979137356848,4.517040254965041,0.0,10.091425592311928,9.809141511303448,9.91543912194097,10.939845794557248,10.74627955323668,10.53620348252974,10.621689135343304,0.579350930167253,12.559283767460077,10.342761817259792,12.577142181941449,10.73844928435634,3.1874074463806017,2.4751059714431745,1.64768810149544,2.05754433338654,3.492330936070045,2.8354743087522065,1.708541685921935,2.318332360288982,3.4427779674653425,2.8085700559715137,1.8321712789395848,2.379932231167824,9.136245926667373,6.47529680675709,8.677844952661145,9.0958511668674,9.26902645886646,6.866116901816612,8.70330274024161,9.209343530202869,6.828212514889657,10.50998882134201,10.813548581246305
0.06,408489.0,1,6.86951708140034,0.4945828751985637,5.809878945853405,0.5980362491235911,10.12466547997508,9.823635500242531,9.935395960298992,10.779519440899833,10.478489461167284,10.590249921223744,2.166522350919311,2.186052339713924,2.215801092831128,4.517040254965041,0.0,10.091425592311928,9.809141511303448,9.91543912194097,10.939845794557248,10.74627955323668,10.487704321999962,10.583939029351908,0.579350930167253,12.559283767460077,10.342761817259792,12.577142181941449,10.73844928435634,3.1874074463806017,2.4751059714431745,1.64768810149544,2.05754433338654,3.492330936070045,2.8354743087522065,1.708541685921935,2.318332360288982,3.4427779674653425,2.8085700559715137,1.8321712789395848,2.379932231167824,9.136245926667373,6.47529680675709,8.677844952661145,9.0958511668674,9.26902645886646,6.866116901816612,8.70330274024161,9.209343530202869,6.828212514889657,10.50998882134201,10.813548581246305
0.06,408489.0,2,9.974046719198917,0.5306882690298471,5.7727578971010285,0.6774298736253018,10.239354782376738,9.938324790469608,10.033435183043093,10.894208743301489,10.593178751394358,10.688289143967843,2.082323947611237,2.1126953216267546,2.2144711540246127,4.517040254965041,0.0,10.091425592311928,9.809141511303448,9.91543912194097,10.939845794557248,10.74627955323668,10.501598337712975,10.593719554997076,0.579350930167253,12.559283767460077,10.342761817259792,12.577142181941449,10.73844928435634,3.1874074463806017,2.4751059714431745,1.64768810149544,2.05754433338654,3.492330936070045,2.8354743087522065,1.708541685921935,2.318332360288982,3.4427779674653425,2.8085700559715137,1.8321712789395848,2.379932231167824,9.136245926667373,6.47529680675709,8.677844952661145,9.0958511668674,9.26902645886646,6.866116901816612,8.70330274024161,9.209343530202869,6.828212514889657,10.50998882134201,10.813548581246305
0.07,441286.0,0,3.76576160575797,0.6855298032179381,5.6793378614305645,0.7679428468100838,10.249127363875674,9.948097545053963,10.091408915823136,10.791783655772475,10.490753836950766,10.63406520771994,2.0087652148786352,2.021574314471512,2.180165965536395,3.488641091551244,0.0476919971406459,10.215801150111158,9.834611529598195,10.006988016637417,10.956140722493217,10.75845744200796,10.479429615354292,10.621145789174562,0.7233639525752149,12.276994850480408,10.446623489526136,12.310453118965166,10.76824820165627,3.014363136276636,-0.658081885099169,1.7908862786877593,2.106613351070936,2.972906182427051,1.304186030421926,1.8157290147829053,2.223599624251118,2.982621797842548,2.13566878819472,1.849851632471488,2.2469279117300283,9.129334043633516,4.068825472413125,8.612784316276933,9.02450515153739,9.10439302813145,5.71621949553302,8.627281289573196,9.092539725278536,6.827325139345638,10.483965952962375,10.786424015527636
0.07,441286.0,1,4.427798518770335,0.5722258006593102,5.885345131760744,0.7252388014754375,10.262486119575936,9.961456215459457,10.0956951825084,10.80514241147274,10.504112507356258,10.6383514744052,2.0962793766930448,2.1201617032451767,2.1861211571265424,3.488641091551244,0.0476919971406459,10.215801150111158,9.834611529598195,10.006988016637417,10.956140722493217,10.75845744200796,10.40759054666034,10.573612303416306,0.7233639525752149,12.276994850480408,10.446623489526136,12.310453118965166,10.76824820165627,3.014363136276636,-0.658081885099169,1.7908862786877593,2.106613351070936,2.972906182427051,1.304186030421926,1.8157290147829053,2.223599624251118,2.982621797842548,2.13566878819472,1.849851632471488,2.2469279117300283,9.129334043633516,4.068825472413125,8.612784316276933,9.02450515153739,9.10439302813145,5.71621949553302,8.627281289573196,9.092539725278536,6.827325139345638,10.483965952962375,10.786424015527636
0.07,441286.0,2,3.2215767714828822,0.4448678477010179,6.18737227333479,0.782830598389499,10.243312129433498,9.942282469671188,10.094722836221193,10.7859684213303,10.48493876156799,10.637379128117995,2.0574793019023128,2.0830410964664785,2.1933863396467665,3.488641091551244,0.0476919971406459,10.215801150111158,9.834611529598195,10.006988016637417,10.956140722493217,10.75845744200796,10.31994875178789,10.511956403028018,0.7233639525752149,12.276994850480408,10.446623489526136,12.310453118965166,10.76824820165627,3.014363136276636,-0.658081885099169,1.7908862786877593,2.106613351070936,2.972906182427051,1.304186030421926,1.8157290147829053,2.223599624251118,2.982621797842548,2.13566878819472,1.849851632471488,2.2469279117300283,9.129334043633516,4.068825472413125,8.612784316276933,9.02450515153739,9.10439302813145,5.71621949553302,8.627281289573196,9.092539725278536,6.827325139345638,10.483965952962375,10.786424015527636
0.05,444083.0,0,10.593837021781775,0.7366394795140311,5.5534369371522665,0.6284625589082358,10.444849605538138,10.143819612857856,10.236442330837162,11.005052858997235,10.704022866316956,10.79664558429626,2.061993351483548,2.089154836160513,2.205470801219576,3.632480181131829,0.0907699167728424,10.195118056673028,9.85782551933614,10.022512081400656,11.208944389542154,10.755321310132128,10.471869806701166,10.612517006412338,0.8108413080214492,12.221857677225923,10.58961077999521,12.277069390984856,10.851568364161484,3.088228269403771,-1.8848850987936816,1.86673056984502,2.1223030948465684,3.1912203183446555,-5.793599962734079,1.8769712198482016,2.239657668756275,3.018008443449267,-3.6985729591091214,1.9382854511248773,2.188666464014453,9.212472989574204,2.551512992473146,8.702757569198742,9.061209056310217,9.28097589339637,-1.4591973035283798,8.709798648607947,9.140418324280212,0.0,10.50482394580641,10.807249361759999
0.05,444083.0,1,8.689596343373685,0.6597115236064143,5.739832756647898,0.5063450887618559,10.434989092861892,10.133959103581246,10.23496931021718,10.99519234632099,10.694162357040344,10.795172563676278,2.0399695972648004,2.07015107759016,2.206997489408101,3.632480181131829,0.0907699167728424,10.195118056673028,9.85782551933614,10.022512081400656,11.208944389542154,10.755321310132128,10.414755485247406,10.584565570518096,0.8108413080214492,12.221857677225923,10.58961077999521,12.277069390984856,10.851568364161484,3.088228269403771,-1.8848850987936816,1.86673056984502,2.1223030948465684,3.1912203183446555,-5.793599962734079,1.8769712198482016,2.239657668756275,3.018008443449267,-3.6985729591091214,1.9382854511248773,2.188666464014453,9.212472989574204,2.551512992473146,8.702757569198742,9.061209056310217,9.28097589339637,-1.4591973035283798,8.709798648607947,9.140418324280212,0.0,10.50482394580641,10.807249361759999
0.05,444083.0,2,9.4044405643333,0.7237978822272366,5.5720082399283255,0.7123848999456907,10.412239020314866,10.111209029358337,10.2087998361818,10.972442273773964,10.671412282817435,10.7690030896409,2.082802293114689,2.106475948185135,2.2042543012924294,3.632480181131829,0.0907699167728424,10.195118056673028,9.85782551933614,10.022512081400656,11.208944389542154,10.755321310132128,10.462594953838876,10.608072275488054,0.8108413080214492,12.221857677225923,10.58961077999521,12.277069390984856,10.851568364161484,3.088228269403771,-1.8848850987936816,1.86673056984502,2.1223030948465684,3.1912203183446555,-5.793599962734079,1.8769712198482016,2.239657668756275,3.018008443449267,-3.6985729591091214,1.9382854511248773,2.188666464014453,9.212472989574204,2.551512992473146,8.702757569198742,9.061209056310217,9.28097589339637,-1.4591973035283798,8.709798648607947,9.140418324280212,0.0,10.50482394580641,10.807249361759999
0.02,315447.0,0,2.787797749641894,0.9256114145106532,5.574422651336035,0.8223008441301767,10.561919163208415,10.260889779942085,10.422111149840806,11.232499368445373,10.931469985179042,11.092691355077765,2.320114201161296,2.3275573927064013,2.2348622858936618,4.683604399040929,0.0,10.540710322544443,10.282432876169397,10.438834601369484,11.885934418519904,11.211290527781404,10.929665098692734,11.078338933430276,1.135566991157813,13.047056045106102,11.238783320593324,13.083837873369491,11.45014971346358,3.0361671916194912,0.8212744793427631,1.6562144071647846,1.8426310259679703,2.873988663307616,1.266921676252059,1.6057584217043783,1.850193342590627,2.931897017690748,1.2818432246665377,1.6590181510039823,1.8953976152615928,9.610938608501856,5.096875432669409,8.767550609864747,9.074712828029782,9.447871509093698,5.596689008331164,8.716493625702348,9.082538485942942,8.274983273744756,11.031117879671644,11.334377196399638
0.02,315447.0,1,4.993268564296704,0.991248136615189,5.405661650275314,0.5869015013641555,10.646168461800713,10.345138522569025,10.472915400445713,11.316748667037672,11.01571872780598,11.143495605682672,2.23088539784499,2.2433510521162066,2.221323052101965,4.683604399040929,0.0,10.540710322544443,10.282432876169397,10.438834601369484,11.885934418519904,11.211290527781404,10.964082670173218,11.106852047355453,1.135566991157813,13.047056045106102,11.238783320593324,13.083837873369491,11.45014971346358,3.0361671916194912,0.8212744793427631,1.6562144071647846,1.8426310259679703,2.873988663307616,1.266921676252059,1.6057584217043783,1.850193342590627,2.931897017690748,1.2818432246665377,1.6590181510039823,1.8953976152615928,9.610938608501856,5.096875432669409,8.767550609864747,9.074712828029782,9.447871509093698,5.596689008331164,8.716493625702348,9.082538485942942,8.274983273744756,11.031117879671644,11.334377196399638
0.02,315447.0,2,5.385438726552758,1.0211921247925255,5.342404502237775,0.5872080341382725,10.658774386034017,10.357744432080674,10.48157581406401,11.329354591270972,11.028324637317631,11.15215601930097,2.205118281716836,2.218189917912341,2.221158831471559,4.683604399040929,0.0,10.540710322544443,10.282432876169397,10.438834601369484,11.885934418519904,11.211290527781404,10.979524671445446,11.1186053673565,1.135566991157813,13.047056045106102,11.238783320593324,13.083837873369491,11.45014971346358,3.0361671916194912,0.8212744793427631,1.6562144071647846,1.8426310259679703,2.873988663307616,1.266921676252059,1.6057584217043783,1.850193342590627,2.931897017690748,1.2818432246665377,1.6590181510039823,1.8953976152615928,9.610938608501856,5.096875432669409,8.767550609864747,9.074712828029782,9.447871509093698,5.596689008331164,8.716493625702348,9.082538485942942,8.274983273744756,11.031117879671644,11.334377196399638
0.01,425303.0,0,4.335308575890276,0.7557259347742751,5.800752511879005,0.7733475012046085,10.540456368398628,10.239426472443627,10.374824400046233,11.094325971691267,10.793296075736269,10.928694003338872,2.16723256519209,2.187538108368124,2.1956602305006245,3.5798893496077664,0.9486371874809264,10.472775852554188,10.131726851622194,10.294177432619673,11.216780508987226,11.026645455846827,10.690488933716422,10.837574394877915,0.980821939940714,12.437401076887497,10.890223637806926,12.481322792199396,11.150244526689244,2.9026106398549265,-0.4938449628112588,1.819684857737496,2.000587137241691,2.879120983354768,-1.295164663415427,1.7573754650333324,2.023001650994141,2.9731070981075467,-0.4454300299479232,1.8741819131220407,2.136467662059802,9.285824620899632,4.420662359420563,8.74862204273651,9.066361480622742,9.264552404052171,3.73316436192052,8.694658920316755,9.085687670521205,8.287532601473076,10.80044243157259,11.102554179100412
0.01,425303.0,1,5.025059460706676,0.822758424923607,5.631665332254816,0.8548856601364831,10.536532366395274,10.235502425746317,10.36294455384698,11.090401969687914,10.789372029038956,10.91681415713962,2.134519943694042,2.1551630319539337,2.193522058021677,3.5798893496077664,0.9486371874809264,10.472775852554188,10.131726851622194,10.294177432619673,11.216780508987226,11.026645455846827,10.72769688675923,10.868126375484728,0.980821939940714,12.437401076887497,10.890223637806926,12.481322792199396,11.150244526689244,2.9026106398549265,-0.4938449628112588,1.819684857737496,2.000587137241691,2.879120983354768,-1.295164663415427,1.7573754650333324,2.023001650994141,2.9731070981075467,-0.4454300299479232,1.8741819131220407,2.136467662059802,9.285824620899632,4.420662359420563,8.74862204273651,9.066361480622742,9.264552404052171,3.73316436192052,8.694658920316755,9.085687670521205,8.287532601473076,10.80044243157259,11.102554179100412
0.01,425303.0,2,5.098609691013523,0.8441993979616436,5.606623749271475,0.8594675884345175,10.557440798351436,10.256410854592405,10.383089022899645,11.111310401644076,10.810280457885044,10.936958626192284,2.114140644218149,2.133308734043233,2.1933129140060013,3.5798893496077664,0.9486371874809264,10.472775852554188,10.131726851622194,10.294177432619673,11.216780508987226,11.026645455846827,10.7387716318538,10.877585821415453,0.980821939940714,12.437401076887497,10.890223637806926,12.481322792199396,11.150244526689244,2.9026106398549265,-0.4938449628112588,1.819684857737496,2.000587137241691,2.879120983354768,-1.295164663415427,1.7573754650333324,2.023001650994141,2.9731070981075467,-0.4454300299479232,1.8741819131220407,2.136467662059802,9.285824620899632,4.420662359420563,8.74862204273651,9.066361480622742,9.264552404052171,3.73316436192052,8.694658920316755,9.085687670521205,8.287532601473076,10.80044243157259,11.102554179100412
0.08,295849.0,0,6.055858438671458,0.8941498541304237,5.560051127956713,0.8798887846007262,10.647189731558688,10.346159762069645,10.464052398418836,11.335423067313878,11.034393097824834,11.152285734174027,2.29306251162795,2.3134950165706383,2.296149877065189,4.877904975620886,0.4024030566215515,10.502430081510926,10.24967109655934,10.398773538456474,11.7088580657642,11.190663417266116,10.957136972294824,11.098934814081415,1.038885076360606,12.97824523470685,11.192940586792416,13.0098760698965,11.41546127000172,3.1110486515284266,-0.0383061796279577,1.7613315010888857,1.9553162340982069,2.9220635603111003,-1.0222255483014842,1.705342112642772,1.9551609257431424,3.039983901781586,0.2832906839156143,1.702435910767793,1.9816435789652551,9.673547076027532,4.859896330262506,8.96486825901054,9.2724657152459,9.508324113504164,3.925943382500625,8.915565589380696,9.272825210596368,8.410476886397147,11.01271492724742,11.316134735479304
0.08,295849.0,1,6.2235622470152006,0.8704945179385783,5.608350644833477,0.7923934154736517,10.653975211773304,10.35294523960596,10.469487300429256,11.342208547528491,11.04117857536115,11.157720636184443,2.312354572533541,2.332212042318136,2.2950824922012343,4.877904975620886,0.4024030566215515,10.502430081510926,10.24967109655934,10.398773538456474,11.7088580657642,11.190663417266116,10.944671207836706,11.08894633573749,1.038885076360606,12.97824523470685,11.192940586792416,13.0098760698965,11.41546127000172,3.1110486515284266,-0.0383061796279577,1.7613315010888857,1.9553162340982069,2.9220635603111003,-1.0222255483014842,1.705342112642772,1.9551609257431424,3.039983901781586,0.2832906839156143,1.702435910767793,1.9816435789652551,9.673547076027532,4.859896330262506,8.96486825901054,9.2724657152459,9.508324113504164,3.925943382500625,8.915565589380696,9.272825210596368,8.410476886397147,11.01271492724742,11.316134735479304
0.08,295849.0,2,6.74597115416242,0.8773665668862205,5.609546084657731,0.8303183924603419,10.68603999346482,10.385010014908202,10.497637398001812,11.374273329220008,11.073243350663391,11.185870733757,2.2777404682829765,2.301153476706065,2.293651914071783,4.877904975620886,0.4024030566215515,10.502430081510926,10.24967109655934,10.398773538456474,11.7088580657642,11.190663417266116,10.948396453744616,11.091893029707656,1.038885076360606,12.97824523470685,11.192940586792416,13.0098760698965,11.41546127000172,3.1110486515284266,-0.0383061796279577,1.7613315010888857,1.9553162340982069,2.9220635603111003,-1.0222255483014842,1.705342112642772,1.9551609257431424,3.039983901781586,0.2832906839156143,1.702435910767793,1.9816435789652551,9.673547076027532,4.859896330262506,8.96486825901054,9.2724657152459,9.508324113504164,3.925943382500625,8.915565589380696,9.272825210596368,8.410476886397147,11.01271492724742,11.316134735479304
